plane,x,y,code,A_pf,K_pf,maxeig_pf,A_co,F_co,K_co,maxeig_co
beta_B,0.03263157894736842,1.6842105263157894,1,0.08301555971793921,1.7088937672420756,0.9571654635212947,0.08301555971794153,-4.220626732110988e-21,1.7088937672420754,0.9571654635212916
beta_B,0.034473684210526316,1.6842105263157894,1,0.08301555971318712,1.7088937672422633,0.9571654635236663,0.0830155597131878,-4.541764723435029e-21,1.7088937672422633,0.9571654635236656
beta_B,0.03631578947368421,1.6842105263157894,1,0.08301555970952047,1.7088937672424083,0.9571654635254949,0.08301555970952115,-4.881883448318246e-21,1.708893767242408,0.957165463525494
beta_B,0.038157894736842106,1.6842105263157894,1,0.08301555970679995,1.7088937672425155,0.9571654635268493,0.08301555970680104,-5.211451696243669e-21,1.7088937672425155,0.9571654635268484
beta_B,0.04,1.6842105263157894,1,0.08301555970490979,1.7088937672425903,0.9571654635277865,0.0830155597049101,-5.527911497270467e-21,1.7088937672425903,0.9571654635277868
beta_B,0.005,1.763157894736842,1,1.745696881509982e-11,1.712354837944417,0.9622613197635497,1.019663967157802e-12,-1.3451078651757432e-21,1.7123548379451339,0.962261319780491
beta_B,0.006842105263157895,1.763157894736842,1,-6.44447393160726e-16,1.7123548379451874,0.9622613197815428,6.090021333463715e-18,2.227344237752254e-22,1.7123548379451874,0.9622613197815412
beta_B,0.00868421052631579,1.763157894736842,1,1.744468380073193e-11,1.7123548379444176,0.9622613197635623,6.752368194879952e-13,-2.7162722012155536e-21,1.7123548379451539,0.9622613197808456
beta_B,0.010526315789473686,1.763157894736842,1,1.7456557961058822e-11,1.7123548379444171,0.9622613197635503,1.123075468379483e-12,-2.661094185104232e-21,1.7123548379451274,0.9622613197803842
beta_B,0.01236842105263158,1.763157894736842,1,1.7453587951622967e-11,1.7123548379444171,0.9622613197635531,2.322041258974084e-12,4.195198066451401e-22,1.712354837945085,0.9622613197791483
beta_B,0.014210526315789476,1.763157894736842,1,1.7454872290540686e-11,1.7123548379444171,0.9622613197635524,-4.962775846167192e-18,4.422455191070231e-22,1.7123548379451872,0.9622613197815417
beta_B,0.01605263157894737,1.763157894736842,1,1.7451094155541866e-11,1.7123548379444173,0.9622613197635559,1.7310593736147101e-12,-2.5019944074838304e-21,1.7123548379450846,0.9622613197797576
beta_B,0.017894736842105265,1.763157894736842,1,1.745730596397191e-11,1.712354837944417,0.9622613197635488,-1.2542108169441581e-17,1.9583513714386214e-27,1.7123548379451874,0.9622613197815422
beta_B,0.01973684210526316,1.763157894736842,1,1.7452178538021123e-11,1.7123548379444171,0.962261319763554,-2.1695105423333953e-17,5.9730917579361135e-22,1.7123548379451874,0.9622613197815422
beta_B,0.021578947368421055,1.763157894736842,1,-6.444367755218801e-16,1.7123548379451874,0.9622613197815427,1.4489192809446912e-12,-4.2036906850412885e-21,1.712354837945105,0.9622613197800483
beta_B,0.02342105263157895,1.763157894736842,1,1.744982882459674e-11,1.7123548379444173,0.9622613197635568,1.0973378691273895e-12,-5.742663545123649e-21,1.7123548379451283,0.962261319780411
beta_B,0.025263157894736845,1.763157894736842,1,1.745682884946224e-11,1.7123548379444171,0.9622613197635492,5.35968207097311e-13,-8.073432817358785e-21,1.7123548379451612,0.9622613197809888
beta_B,0.02710526315789474,1.763157894736842,1,-6.560420607958691e-16,1.7123548379451874,0.9622613197815428,7.28278441101974e-12,9.460840931277434e-22,1.712354837944866,0.9622613197740355
beta_B,0.028947368421052635,1.763157894736842,1,1.7458374543677743e-11,1.712354837944417,0.9622613197635488,3.1993550583673844e-13,-9.926716398652205e-21,1.7123548379451725,0.9622613197812122
beta_B,0.03078947368421053,1.763157894736842,1,-6.560364586210626e-16,1.7123548379451874,0.9622613197815422,6.715842832917234e-13,-9.068807108267567e-21,1.7123548379451536,0.9622613197808493
beta_B,0.03263157894736842,1.763157894736842,1,1.745751149316089e-11,1.712354837944417,0.9622613197635491,8.13780765005019e-18,-2.476622780150714e-27,1.7123548379451874,0.9622613197815417
beta_B,0.034473684210526316,1.763157894736842,1,1.746500910476657e-11,1.7123548379444167,0.9622613197635415,-1.0068967255631769e-17,2.6741394712921507e-27,1.7123548379451874,0.9622613197815417
beta_B,0.03631578947368421,1.763157894736842,1,1.7462986657460297e-11,1.7123548379444167,0.9622613197635432,3.0368443915610233e-13,-1.2135089486833385e-20,1.7123548379451732,0.9622613197812289
beta_B,0.038157894736842106,1.763157894736842,1,1.7462817765025015e-11,1.7123548379444167,0.9622613197635432,9.200037607511828e-12,1.3152379260676622e-21,1.7123548379447815,0.9622613197720598
beta_B,0.04,1.763157894736842,1,1.746394520578746e-11,1.7123548379444167,0.9622613197635432,1.5112321612834854e-12,-5.646453690100652e-21,1.7123548379450968,0.9622613197799841
beta_B,0.005,1.8421052631578947,1,1.1431558629077134e-17,1.7123548379451874,0.8863806187096266,7.922795873064834e-18,9.447001001411776e-25,1.7123548379451874,0.8863806187096261
beta_B,0.006842105263157895,1.8421052631578947,1,-4.8432429202624955e-27,1.7123548379451874,0.8863806187096266,2.8347343505252e-17,9.92092166097845e-25,1.7123548379451874,0.8863806187096264
beta_B,0.00868421052631579,1.8421052631578947,1,-1.511904810892342e-26,1.7123548379451874,0.8863806187096266,9.479919964481843e-17,1.989716297737312e-23,1.7123548379451874,0.8863806187096264
beta_B,0.010526315789473686,1.8421052631578947,1,-6.127641940907449e-27,1.7123548379451874,0.8863806187096266,-2.037488016972528e-17,1.4340995910973606e-21,1.7123548379466345,0.8863806187096273
beta_B,0.01236842105263158,1.8421052631578947,1,3.4818444483763955e-18,1.7123548379451874,0.8863806187096269,1.8147046555335011e-16,2.9433557323766728e-21,1.7123548379466298,0.8863806187096264
beta_B,0.014210526315789476,1.8421052631578947,1,8.281391347766041e-17,1.7123548379451874,0.8863806187096264,-4.439736200656728e-18,-1.4248476503171222e-23,1.7123548379466247,0.8863806187096267
beta_B,0.01605263157894737,1.8421052631578947,1,1.2956990443820213e-17,1.7123548379451874,0.8863806187096269,3.9925822370184894e-15,2.9366500385353566e-21,1.712354837946619,0.8863806187096224
beta_B,0.017894736842105265,1.8421052631578947,1,1.1666850729567532e-16,1.7123548379451874,0.8863806187096269,3.793425491012597e-15,-1.5349636283085564e-23,1.712354837946613,0.8863806187096226
beta_B,0.01973684210526316,1.8421052631578947,1,8.515362248261091e-17,1.7123548379451874,0.8863806187096264,-4.82971722633795e-19,-1.5893293367595378e-23,1.7123548379466067,0.8863806187096267
beta_B,0.021578947368421055,1.8421052631578947,1,1.0848371544116796e-17,1.7123548379451874,0.8863806187096266,6.066594622468619e-15,1.4142536638183383e-21,1.7123548379465994,0.886380618709621
beta_B,0.02342105263157895,1.8421052631578947,1,2.195058401383702e-17,1.7123548379451874,0.8863806187096266,-1.4638007240508584e-17,-1.6954096170201757e-23,1.7123548379465923,0.8863806187096264
beta_B,0.025263157894736845,1.8421052631578947,1,1.0633791031190421e-16,1.7123548379451874,0.8863806187096266,-9.065385019623911e-18,-1.7470845727908105e-23,1.7123548379465843,0.8863806187096267
beta_B,0.02710526315789474,1.8421052631578947,1,7.361292168404714e-17,1.7123548379451874,0.8863806187096261,2.8817779579825155e-15,-1.7975365090280543e-23,1.7123548379465754,0.8863806187096237
beta_B,0.028947368421052635,1.8421052631578947,1,8.713667533962856e-18,1.7123548379451874,0.8863806187096261,-6.605537536262494e-18,1.4020614306044432e-21,1.7123548379465663,0.8863806187096269
beta_B,0.03078947368421053,1.8421052631578947,1,4.0479048445884056e-17,1.7123548379451872,0.8863806187096266,3.142179731779785e-15,-1.8954930350657206e-23,1.712354837946556,0.8863806187096237
beta_B,0.03263157894736842,1.8421052631578947,1,2.4367643265778257e-17,1.7123548379451874,0.8863806187096261,-1.4919466555390762e-18,-1.9428022902671514e-23,1.7123548379465454,0.8863806187096264
beta_B,0.034473684210526316,1.8421052631578947,1,3.966444413296251e-17,1.7123548379451872,0.8863806187096264,-7.327629020299635e-18,1.3935980299268605e-21,1.712354837946534,0.8863806187096269
beta_B,0.03631578947368421,1.8421052631578947,1,3.927140390612572e-17,1.7123548379451872,0.8863806187096266,2.701033030092609e-16,-2.7298163923239397e-22,1.7123548379465219,0.8863806187096264
beta_B,0.038157894736842106,1.8421052631578947,1,8.995294638615334e-17,1.7123548379451874,0.8863806187096266,-2.679143658840671e-19,-2.0752780116054367e-23,1.712354837946509,0.8863806187096267
beta_B,0.04,1.8421052631578947,1,1.225003840833804e-16,1.7123548379451874,0.8863806187096266,-6.790667117194977e-18,-2.1161545713092822e-23,1.7123548379464952,0.8863806187096267
beta_B,0.005,1.9210526315789473,1,-4.708121043862929e-20,1.7123548379451472,0.816483615165571,-4.708121043862929e-20,-1.4125086389558953e-20,1.7123548379451472,0.8164836151655711
beta_B,0.006842105263157895,1.9210526315789473,1,-4.708142107080187e-20,1.7123548379451472,0.816483615165571,-4.708142107080187e-20,-1.4125070435636005e-20,1.7123548379451472,0.8164836151655711
beta_B,0.00868421052631579,1.9210526315789473,1,2.4831487329341953e-19,1.7123548379451472,0.8164836151655713,2.4831487329341953e-19,5.698737237768341e-22,1.7123548379451472,0.8164836151655713
beta_B,0.010526315789473686,1.9210526315789473,1,2.113901117545754e-19,1.7123548379451472,0.816483615165571,2.113901117545754e-19,-1.412503852779011e-20,1.7123548379451472,0.8164836151655711
beta_B,0.01236842105263158,1.9210526315789473,1,-1.0157473585924833e-20,1.7123548379451472,0.816483615165571,-1.0157473585924833e-20,5.699058335711203e-22,1.7123548379451472,0.8164836151655711
beta_B,0.014210526315789476,1.9210526315789473,1,-1.0157681592768321e-20,1.7123548379451472,0.816483615165571,-1.0157681592768321e-20,5.699217874940674e-22,1.7123548379451472,0.8164836151655711
beta_B,0.01605263157894737,1.9210526315789473,1,-1.5785619621997779e-19,1.7123548379451472,0.8164836151655713,-1.5785619621997779e-19,5.699377414170146e-22,1.7123548379451472,0.8164836151655713
beta_B,0.017894736842105265,1.9210526315789473,1,1.7446471993480066e-19,1.7123548379451472,0.816483615165571,1.7446471993480066e-19,5.699536953399618e-22,1.7123548379451472,0.8164836151655711
beta_B,0.01973684210526316,1.9210526315789473,1,-4.7082879744035385e-20,1.7123548379451472,0.816483615165571,-4.7082879744035385e-20,5.69969649262909e-22,1.7123548379451472,0.8164836151655711
beta_B,0.021578947368421055,1.9210526315789473,1,-4.708308936646601e-20,1.7123548379451472,0.816483615165571,-4.708308936646601e-20,5.699856031858562e-22,1.7123548379451472,0.8164836151655711
beta_B,0.02342105263157895,1.9210526315789473,1,-1.5785703248826797e-19,1.7123548379451472,0.816483615165571,-1.5785703248826797e-19,-2.881985727725168e-20,1.7123548379451472,0.8164836151655711
beta_B,0.025263157894736845,1.9210526315789473,1,2.4831299598116995e-19,1.7123548379451472,0.816483615165571,2.4831299598116995e-19,5.700177129801423e-22,1.7123548379451472,0.8164836151655711
beta_B,0.02710526315789474,1.9210526315789473,1,6.368999466687751e-20,1.7123548379451472,0.8164836151655713,6.368999466687751e-20,-2.881982193628313e-20,1.7123548379451472,0.8164836151655713
beta_B,0.028947368421052635,1.9210526315789473,1,6.368978645808563e-20,1.7123548379451472,0.8164836151655713,6.368978645808563e-20,-1.4124878786612247e-20,1.7123548379451472,0.8164836151655713
beta_B,0.03078947368421053,1.9210526315789473,1,-1.209332859420407e-19,1.7123548379451472,0.816483615165571,-1.209332859420407e-19,-1.41248628326893e-20,1.7123548379451472,0.8164836151655711
beta_B,0.03263157894736842,1.9210526315789473,1,2.6764801766268627e-20,1.7123548379451472,0.816483615165571,2.6764801766268627e-20,-1.4124846878766353e-20,1.7123548379451472,0.8164836151655711
beta_B,0.034473684210526316,1.9210526315789473,1,2.4831195210993306e-19,1.7123548379451472,0.816483615165571,2.4831195210993306e-19,-1.4124830924843406e-20,1.7123548379451472,0.8164836151655711
beta_B,0.03631578947368421,1.9210526315789473,1,1.744626346157076e-19,1.7123548379451472,0.816483615165571,1.744626346157076e-19,5.701132345694337e-22,1.7123548379451472,0.8164836151655711
beta_B,0.038157894736842106,1.9210526315789473,1,-8.400954141529736e-20,1.7123548379451472,0.816483615165571,-8.400954141529736e-20,5.701293904407726e-22,1.7123548379451472,0.8164836151655711
beta_B,0.04,1.9210526315789473,1,2.4831132667576385e-19,1.7123548379451472,0.816483615165571,2.4831132667576385e-19,5.701453443637198e-22,1.7123548379451472,0.8164836151655711
beta_B,0.005,2.0,1,-2.300945045484029e-20,1.7123548379451483,0.7520984550476877,-2.300945045484029e-20,-1.412640834373126e-20,1.7123548379451483,0.7520984550476878
beta_B,0.006842105263157895,2.0,1,-5.0344091411710765e-20,1.7123548379451483,0.7520984550476877,-5.0344091411710765e-20,5.685354117847958e-22,1.7123548379451483,0.7520984550476877
beta_B,0.00868421052631579,2.0,1,-2.3009736009866206e-20,1.7123548379451483,0.7520984550476877,-2.3009736009866206e-20,-1.4126377445627325e-20,1.7123548379451483,0.7520984550476878
beta_B,0.010526315789473686,2.0,1,5.899360524937702e-20,1.7123548379451483,0.7520984550476877,5.899360524937702e-20,-1.412636189560116e-20,1.7123548379451483,0.7520984550476877
beta_B,0.01236842105263158,2.0,1,3.165896954316473e-20,1.7123548379451483,0.7520984550476877,3.165896954316473e-20,5.685818599148952e-22,1.7123548379451483,0.7520984550476877
beta_B,0.014210526315789476,2.0,1,-2.9635520449906546e-19,1.7123548379451483,0.7520984550476877,-2.9635520449906546e-19,-1.4126330997497225e-20,1.7123548379451483,0.7520984550476877
beta_B,0.01605263157894737,2.0,1,-1.0501380246578415e-19,1.7123548379451483,0.7520984550476877,-1.0501380246578415e-19,5.686127580188309e-22,1.7123548379451483,0.7520984550476877
beta_B,0.017894736842105265,2.0,1,8.632752706802452e-20,1.7123548379451483,0.7520984550476875,8.632752706802452e-20,1.5263554897947753e-20,1.7123548379451483,0.7520984550476876
beta_B,0.01973684210526316,2.0,1,3.165839984675164e-20,1.7123548379451483,0.7520984550476877,3.165839984675164e-20,-1.4126284549367126e-20,1.7123548379451483,0.7520984550476877
beta_B,0.021578947368421055,2.0,1,-1.3234872938157733e-19,1.7123548379451483,0.7520984550476875,-1.3234872938157733e-19,5.6865920614893035e-22,1.7123548379451483,0.7520984550476876
beta_B,0.02342105263157895,2.0,1,8.632710176471152e-20,1.7123548379451483,0.7520984550476877,8.632710176471152e-20,5.686747561750941e-22,1.7123548379451483,0.7520984550476878
beta_B,0.025263157894736845,2.0,1,-2.301101696851499e-20,1.7123548379451483,0.7520984550476877,-2.301101696851499e-20,-1.4126238101237026e-20,1.7123548379451483,0.7520984550476878
beta_B,0.02710526315789474,2.0,1,8.63268162096856e-20,1.7123548379451483,0.7520984550476877,8.63268162096856e-20,5.687056542790298e-22,1.7123548379451483,0.7520984550476878
beta_B,0.028947368421052635,2.0,1,3.165768939230951e-20,1.7123548379451483,0.7520984550476877,3.165768939230951e-20,-1.4126207405081482e-20,1.7123548379451483,0.7520984550476877
beta_B,0.03078947368421053,2.0,1,1.6832999651606061e-19,1.7123548379451483,0.7520984550476875,1.6832999651606061e-19,-1.412619185505532e-20,1.7123548379451483,0.7520984550476876
beta_B,0.03263157894736842,2.0,1,1.1366087898831054e-19,1.7123548379451483,0.7520984550476877,1.1366087898831054e-19,5.687519004607374e-22,1.7123548379451483,0.7520984550476877
beta_B,0.034473684210526316,2.0,1,-1.323497272085809e-19,1.7123548379451483,0.7520984550476875,-1.323497272085809e-19,1.526369747351232e-20,1.7123548379451483,0.7520984550476876
beta_B,0.03631578947368421,2.0,1,3.1657119090051245e-20,1.7123548379451483,0.7520984550476875,3.1657119090051245e-20,-1.412614540692522e-20,1.7123548379451483,0.7520984550476876
beta_B,0.038157894736842106,2.0,1,3.1656977322280246e-20,1.7123548379451483,0.7520984550476875,3.1656977322280246e-20,5.687983485908369e-22,1.7123548379451483,0.7520984550476876
beta_B,0.04,2.0,1,1.1366030929189745e-19,1.7123548379451483,0.7520984550476875,1.1366030929189745e-19,5.688136966686088e-22,1.7123548379451483,0.7520984550476876
